date,Regime_0,Regime_1,Regime_2,Regime_3,Regime_4,Regime_5
1977-02-01,0.016179755850335216,0.20182217907866326,0.2140105359023434,0.20196982618706755,0.1930536149850048,0.17296408799658572
1977-03-01,0.010258628566817746,0.17547441755805,0.22750104559621814,0.20321546274762758,0.17785225994805035,0.20569818558323613
1977-04-01,0.005740798332959175,0.19358952758356623,0.22797401918323515,0.21196865997327108,0.18201720813913613,0.17870978678783223
1977-05-01,0.011231295051028625,0.17924616282267292,0.21985558281366896,0.21557404724592844,0.17599768512168465,0.1980952269450165
1977-06-01,0.008550915459889062,0.19048909448027584,0.2238993345290002,0.21239556298881254,0.18273536572851187,0.18192972681351036
1977-07-01,0.018231996346156326,0.1983620303598727,0.2060736636536099,0.21732090453956426,0.1763718193190799,0.18363958578171688
1977-08-01,0.023783241481561423,0.1884665560506626,0.1999792779152589,0.22856469133276058,0.16953549637582796,0.18967073684392852
1977-09-01,0.01640509235289502,0.18558762874458012,0.21080554914125005,0.22496216331683339,0.17667963907787185,0.18555992736656973
1977-10-01,0.020734057235363403,0.19662827899287677,0.20607451002843152,0.2143347473417592,0.1792706987182295,0.18295770768333966
1977-11-01,0.018912142711067628,0.2053129240849621,0.20724512023589078,0.21778286249835724,0.17860459240193996,0.17214235806778228
1977-12-01,0.02368739531569252,0.18637599396556803,0.20815273361783412,0.20147115686053793,0.18328837285680985,0.19702434738355762
1978-01-01,0.27412157410339333,0.15034198665690185,0.1296711116492323,0.17052264817286333,0.137712996983621,0.1376296824339881
1978-02-01,0.015548618957680756,0.18743900106070516,0.21922006304413544,0.20309180915119943,0.18524884326404156,0.18945166452223783
1978-03-01,0.0057892470163729785,0.19712517862411078,0.23274118774053248,0.19669801152079353,0.189383804766544,0.17826257033164608
1978-04-01,0.00612378704227596,0.19468662334818207,0.234648812594235,0.19849085561359983,0.18382265709364837,0.18222726430805866
1978-05-01,0.017364416280272705,0.19529155820660157,0.208671169567097,0.2183139543087959,0.17591279926960965,0.18444610236762313
1978-06-01,0.006114874063052004,0.19020569554415281,0.22472167023341877,0.21884083988898836,0.17812437714174087,0.18199254312864704
1978-07-01,0.08252785816583606,0.17783881916158403,0.1704550583314328,0.21899754806470031,0.16623211093792806,0.1839486053385187
1978-08-01,0.013759861556407765,0.19218710227143218,0.21570990783740293,0.20133213183494147,0.17856644238171718,0.19844455411809853
1978-09-01,0.02267371054907113,0.21412774619567845,0.20032326012494822,0.20929888002346994,0.18293148986381633,0.17064491324301598
1978-10-01,0.008998211927457795,0.1970396702481815,0.21807397345625157,0.2145696947105916,0.18098178876243368,0.18033666089508377
1978-11-01,0.013901736725469963,0.1819121223233147,0.21052817604739316,0.22384081570292405,0.17569357259735824,0.19412357660353988
1978-12-01,0.02064735877691039,0.1901093999396369,0.20301649688145146,0.21986659752856266,0.17639481474162724,0.1899653321318115
1979-01-01,0.11481983496098792,0.18949884759640592,0.1691124767794945,0.19376734309499233,0.17224959397981754,0.1605519035883018
1979-02-01,0.055124720966546144,0.1920904346506985,0.18865466007911058,0.20658430054953927,0.18419700768758854,0.17334887606651694
1979-03-01,0.01885646028106602,0.19610266681123784,0.21201905919231992,0.20376927598176986,0.18605923654990786,0.1831933011836983
1979-04-01,0.35675018853943996,0.1401971044508654,0.11093947085050028,0.14578060850886101,0.12259781329732136,0.12373481435301195
1979-05-01,0.01688206724419834,0.1940376805964743,0.2148640415749143,0.19476457052707616,0.19288864671723127,0.18656299334010565
1979-06-01,0.049143400607649726,0.18126157763574427,0.18762093711782002,0.2194331371549431,0.1713085542772525,0.1912323932065905
1979-07-01,0.11900124299722332,0.18392889205762766,0.16302425077225507,0.19753146622048554,0.16548866809035503,0.17102547986205352
